Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:03.378522,0,50,0,0,29,0,18.1,0
2026-04-30T14:51:03.378522,1,50,0,0,5,0,21.5,0.0
2026-04-30T14:51:03.378522,2,50,0,0,0,0,23.0,0.0
2026-04-30T14:51:03.378522,3,50,0,0,0,0,24.0,0.0
2026-04-30T14:51:03.378522,4,50,0,0,0,0,25.0,0.0
2026-04-30T14:51:03.378522,5,53,4,1,0,0,24.79,0.06
2026-04-30T14:51:03.378522,6,62,12,3,0,2,22.35,0.17
2026-04-30T14:51:03.378522,7,69,7,0,0,0,20.91,0.11
2026-04-30T14:51:03.380050,8,78,9,0,0,0,20.06,0.13
2026-04-30T14:51:03.380050,9,83,5,0,0,0,19.83,0.06
2026-04-30T14:51:03.380050,10,87,8,4,0,2,18.96,0.05
2026-04-30T14:51:03.380050,11,92,5,0,0,0,18.76,0.06
2026-04-30T14:51:03.380050,12,98,7,1,0,0,18.31,0.07
2026-04-30T14:51:03.380050,13,106,9,1,0,1,17.56,0.08
2026-04-30T14:51:03.380050,14,110,6,2,0,0,17.39,0.04
2026-04-30T14:51:03.380050,15,118,9,1,0,1,16.96,0.07
2026-04-30T14:51:03.381579,16,125,9,2,0,2,16.25,0.06
2026-04-30T14:51:03.381579,17,124,0,1,0,1,15.95,-0.01
2026-04-30T14:51:03.381579,18,122,0,2,0,1,16.12,-0.02
2026-04-30T14:51:03.381579,19,118,0,4,0,3,16.5,-0.03
2026-04-30T14:51:03.381579,20,113,0,5,0,4,16.31,-0.04
2026-04-30T14:51:03.381579,21,111,0,2,0,1,16.55,-0.02
2026-04-30T14:51:03.381579,22,109,0,2,0,2,16.84,-0.02
2026-04-30T14:51:03.381579,23,107,0,2,0,2,17.21,-0.02
2026-04-30T14:51:03.383094,24,105,0,2,0,1,17.56,-0.02
2026-04-30T14:51:03.383094,25,101,0,4,0,3,16.5,-0.04
2026-04-30T14:51:03.383094,26,97,0,4,0,3,17.13,-0.04
2026-04-30T14:51:03.383094,27,92,0,5,0,4,18.03,-0.05
2026-04-30T14:51:03.383094,28,91,0,1,0,1,17.9,-0.01
2026-04-30T14:51:03.383094,29,90,0,1,0,1,17.77,-0.01
2026-04-30T14:51:03.383094,30,89,0,1,0,0,17.99,-0.01
2026-04-30T14:51:03.383094,31,88,0,1,0,1,16.54,-0.01
2026-04-30T14:51:03.383094,32,86,0,2,0,1,16.9,-0.02
2026-04-30T14:51:03.384619,33,83,0,3,0,2,17.49,-0.03
2026-04-30T14:51:03.384619,34,82,0,1,0,0,18.07,-0.01
2026-04-30T14:51:03.384619,35,73,0,9,0,4,19.37,-0.11
2026-04-30T14:51:03.384619,36,63,0,10,0,2,22.21,-0.14
2026-04-30T14:51:03.384619,37,55,0,8,0,1,26.1,-0.13
2026-04-30T14:51:03.384619,38,49,0,6,0,1,29.48,-0.11
2026-04-30T14:51:03.384619,39,43,0,6,0,2,34.26,-0.12
2026-04-30T14:51:03.384619,40,39,0,4,0,1,39.12,-0.09
2026-04-30T14:51:03.384619,41,36,0,3,0,1,40.54,-0.08
2026-04-30T14:51:03.384619,42,34,0,2,0,0,44.6,-0.06
2026-04-30T14:51:03.384619,43,29,0,5,0,0,54.29,-0.15
2026-04-30T14:51:03.384619,44,26,0,3,0,0,52.5,-0.1
2026-04-30T14:51:03.384619,45,33,10,3,0,0,45.97,0.27
2026-04-30T14:51:03.384619,46,44,12,1,0,0,38.26,0.33
2026-04-30T14:51:03.384619,47,55,11,0,0,0,33.37,0.25
2026-04-30T14:51:03.384619,48,66,11,0,0,0,29.27,0.2
2026-04-30T14:51:03.386137,49,75,11,2,0,1,26.2,0.14
2026-04-30T14:51:03.386137,50,72,12,15,0,1,13.89,-0.04
2026-04-30T14:51:03.386137,51,73,1,0,0,0,14.36,0.01
2026-04-30T14:51:03.386137,52,75,2,0,0,0,14.73,0.03
2026-04-30T14:51:03.386137,53,76,2,1,0,1,14.62,0.01
2026-04-30T14:51:03.386137,54,83,7,0,0,0,13.54,0.09
2026-04-30T14:51:03.386137,55,86,3,0,0,0,13.28,0.04
2026-04-30T14:51:03.386137,56,89,5,2,0,2,13.0,0.03
2026-04-30T14:51:03.386137,57,87,0,2,0,2,12.97,-0.02
2026-04-30T14:51:03.387150,58,87,0,0,0,0,12.25,0.0
2026-04-30T14:51:03.387150,59,85,0,2,0,0,12.51,-0.02
2026-04-30T14:51:03.387150,60,83,0,2,0,2,12.51,-0.02
2026-04-30T14:51:03.387150,61,81,0,2,0,2,11.97,-0.02
