Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:04.115295,0,50,0,0,20,0,19.0,0
2026-04-30T14:51:04.115295,1,50,0,0,0,0,22.0,0.0
2026-04-30T14:51:04.115295,2,50,0,0,0,0,23.0,0.0
2026-04-30T14:51:04.115295,3,50,0,0,0,0,24.0,0.0
2026-04-30T14:51:04.115295,4,47,0,3,0,3,25.05,-0.06
2026-04-30T14:51:04.115295,5,52,7,2,0,2,23.81,0.11
2026-04-30T14:51:04.115295,6,58,7,1,0,1,22.91,0.12
2026-04-30T14:51:04.115295,7,64,8,2,0,2,21.82,0.1
2026-04-30T14:51:04.115295,8,65,5,4,0,4,21.84,0.02
2026-04-30T14:51:04.115295,9,70,7,2,0,2,20.89,0.08
2026-04-30T14:51:04.115295,10,78,10,2,0,2,19.42,0.11
2026-04-30T14:51:04.115295,11,81,6,3,0,3,19.33,0.04
2026-04-30T14:51:04.115295,12,81,5,5,0,4,19.54,0.0
2026-04-30T14:51:04.116818,13,88,8,1,0,1,18.6,0.09
2026-04-30T14:51:04.116818,14,92,9,5,0,3,17.78,0.05
2026-04-30T14:51:04.116818,15,95,7,4,0,4,17.17,0.03
2026-04-30T14:51:04.116818,16,98,7,4,0,3,16.58,0.03
2026-04-30T14:51:04.116818,17,98,0,0,0,0,16.85,0.0
2026-04-30T14:51:04.116818,18,94,0,4,0,3,16.84,-0.04
2026-04-30T14:51:04.116818,19,88,0,6,0,6,17.07,-0.06
2026-04-30T14:51:04.116818,20,84,0,4,0,4,16.89,-0.05
2026-04-30T14:51:04.116818,21,82,0,2,0,2,15.71,-0.02
2026-04-30T14:51:04.116818,22,76,0,6,0,6,16.78,-0.07
2026-04-30T14:51:04.116818,23,74,0,2,0,2,16.7,-0.03
2026-04-30T14:51:04.116818,24,72,0,2,0,2,17.44,-0.03
2026-04-30T14:51:04.118347,25,69,0,3,0,2,18.42,-0.04
2026-04-30T14:51:04.118347,26,62,0,7,0,6,16.98,-0.1
2026-04-30T14:51:04.118347,27,59,0,3,0,2,17.73,-0.05
2026-04-30T14:51:04.118901,28,54,0,5,0,5,19.31,-0.08
2026-04-30T14:51:04.118901,29,51,0,3,0,3,19.99,-0.06
2026-04-30T14:51:04.118901,30,44,0,7,0,2,23.6,-0.14
2026-04-30T14:51:04.118901,31,37,0,7,0,3,28.73,-0.16
2026-04-30T14:51:04.118901,32,32,0,5,0,1,32.48,-0.14
2026-04-30T14:51:04.118901,33,29,0,3,0,0,37.33,-0.09
2026-04-30T14:51:04.118901,34,25,0,4,0,1,45.2,-0.14
2026-04-30T14:51:04.118901,35,22,0,3,0,1,51.16,-0.12
2026-04-30T14:51:04.118901,36,19,0,3,0,1,50.13,-0.14
2026-04-30T14:51:04.118901,37,15,0,4,0,4,44.57,-0.21
2026-04-30T14:51:04.118901,38,14,0,1,2,1,48.07,-0.07
2026-04-30T14:51:04.118901,39,13,0,1,8,1,45.12,-0.07
2026-04-30T14:51:04.118901,40,13,0,0,13,0,47.96,0.0
2026-04-30T14:51:04.118901,41,13,0,0,16,0,51.58,0.0
2026-04-30T14:51:04.118901,42,12,0,1,10,1,50.25,-0.08
2026-04-30T14:51:04.118901,43,11,0,1,15,1,47.95,-0.08
2026-04-30T14:51:04.118901,44,11,0,0,20,0,51.5,0.0
2026-04-30T14:51:04.118901,45,18,7,0,26,0,36.86,0.64
2026-04-30T14:51:04.118901,46,25,7,0,27,0,31.14,0.39
2026-04-30T14:51:04.119903,47,31,7,1,20,1,28.9,0.24
2026-04-30T14:51:04.119903,48,36,7,2,8,2,26.56,0.16
2026-04-30T14:51:04.119903,49,42,7,1,0,1,25.13,0.17
2026-04-30T14:51:04.119903,50,44,4,2,0,0,21.53,0.05
2026-04-30T14:51:04.119903,51,51,7,0,0,0,20.42,0.16
2026-04-30T14:51:04.120406,52,58,7,0,0,0,19.46,0.14
2026-04-30T14:51:04.120406,53,66,9,1,0,1,18.23,0.14
2026-04-30T14:51:04.120406,54,70,6,2,0,1,17.75,0.06
2026-04-30T14:51:04.120406,55,74,6,2,0,2,17.01,0.06
2026-04-30T14:51:04.120406,56,79,7,2,0,1,16.18,0.07
2026-04-30T14:51:04.120406,57,73,0,6,0,5,16.12,-0.08
2026-04-30T14:51:04.120406,58,70,0,3,0,2,15.57,-0.04
2026-04-30T14:51:04.120406,59,66,0,4,0,3,15.56,-0.06
2026-04-30T14:51:04.120406,60,65,0,1,0,1,15.82,-0.02
2026-04-30T14:51:04.120406,61,60,0,5,0,5,15.73,-0.08
2026-04-30T14:51:04.121410,62,55,0,5,0,5,15.05,-0.08
2026-04-30T14:51:04.121410,63,51,0,4,0,4,16.12,-0.07
2026-04-30T14:51:04.121410,64,46,0,5,0,2,16.24,-0.1
2026-04-30T14:51:04.121410,65,40,0,6,0,2,15.15,-0.13
2026-04-30T14:51:04.121410,66,34,0,6,0,4,16.47,-0.15
