Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:03.853979,0,50,0,0,16,0,18.4,0
2026-04-30T14:51:03.853979,1,50,0,0,0,0,20.0,0.0
2026-04-30T14:51:03.853979,2,50,0,0,0,0,20.0,0.0
2026-04-30T14:51:03.853979,3,50,0,0,0,0,20.0,0.0
2026-04-30T14:51:03.853979,4,49,0,1,0,1,19.95,-0.02
2026-04-30T14:51:03.853979,5,52,5,2,0,2,19.02,0.06
2026-04-30T14:51:03.853979,6,54,2,0,0,0,18.63,0.04
2026-04-30T14:51:03.853979,7,55,2,1,0,1,18.29,0.02
2026-04-30T14:51:03.853979,8,64,9,0,0,0,16.95,0.16
2026-04-30T14:51:03.855500,9,67,4,1,0,1,15.95,0.05
2026-04-30T14:51:03.855500,10,68,3,2,0,2,15.56,0.01
2026-04-30T14:51:03.855500,11,68,2,2,0,1,14.72,0.0
2026-04-30T14:51:03.855500,12,69,3,2,0,2,14.41,0.01
2026-04-30T14:51:03.855500,13,72,4,1,0,0,14.02,0.04
2026-04-30T14:51:03.855500,14,75,3,0,0,0,13.67,0.04
2026-04-30T14:51:03.855500,15,79,4,0,0,0,13.28,0.05
2026-04-30T14:51:03.855500,16,74,1,6,0,6,12.92,-0.06
2026-04-30T14:51:03.855500,17,74,0,0,0,0,12.76,0.0
2026-04-30T14:51:03.855500,18,73,0,1,0,1,12.01,-0.01
2026-04-30T14:51:03.855500,19,70,0,3,0,2,11.89,-0.04
2026-04-30T14:51:03.855500,20,69,0,1,0,1,11.81,-0.01
2026-04-30T14:51:03.855500,21,69,0,0,0,0,11.67,0.0
2026-04-30T14:51:03.855500,22,65,0,4,0,2,10.27,-0.06
2026-04-30T14:51:03.855500,23,64,0,1,0,1,9.71,-0.02
2026-04-30T14:51:03.855500,24,62,0,2,0,2,7.98,-0.03
2026-04-30T14:51:03.855500,25,62,0,0,0,0,7.48,0.0
2026-04-30T14:51:03.855500,26,53,0,9,0,2,8.41,-0.15
2026-04-30T14:51:03.855500,27,50,0,3,0,1,8.57,-0.06
2026-04-30T14:51:03.857021,28,50,0,0,0,0,8.57,0.0
2026-04-30T14:51:03.857021,29,49,0,1,0,0,8.64,-0.02
2026-04-30T14:51:03.857021,30,47,0,2,0,1,8.71,-0.04
2026-04-30T14:51:03.857021,31,46,0,1,0,1,8.34,-0.02
2026-04-30T14:51:03.857021,32,42,0,4,0,1,8.3,-0.09
2026-04-30T14:51:03.857021,33,41,0,1,0,0,8.6,-0.02
2026-04-30T14:51:03.857021,34,39,0,2,0,0,9.15,-0.05
2026-04-30T14:51:03.857021,35,32,0,7,0,0,10.53,-0.18
2026-04-30T14:51:03.857021,36,21,0,11,0,1,16.36,-0.34
2026-04-30T14:51:03.857021,37,18,0,3,0,0,19.89,-0.14
2026-04-30T14:51:03.857021,38,14,0,4,0,1,20.57,-0.22
2026-04-30T14:51:03.857021,39,12,0,2,0,1,25.38,-0.14
2026-04-30T14:51:03.857021,40,9,0,3,0,0,35.89,-0.25
2026-04-30T14:51:03.857021,41,8,0,1,0,0,42.94,-0.11
2026-04-30T14:51:03.857021,42,8,0,0,0,0,45.56,0.0
2026-04-30T14:51:03.857021,43,6,0,2,0,0,53.33,-0.25
2026-04-30T14:51:03.857021,44,6,0,0,0,0,57.0,0.0
2026-04-30T14:51:03.857021,45,10,4,0,0,0,40.0,0.67
2026-04-30T14:51:03.857021,46,13,3,0,0,0,34.38,0.3
2026-04-30T14:51:03.857021,47,15,3,1,0,0,27.6,0.15
2026-04-30T14:51:03.857021,48,17,2,0,0,0,24.97,0.13
2026-04-30T14:51:03.857021,49,20,3,0,0,0,23.4,0.18
2026-04-30T14:51:03.857021,50,17,1,4,0,0,14.47,-0.15
2026-04-30T14:51:03.857021,51,18,1,0,0,0,15.08,0.06
2026-04-30T14:51:03.857021,52,19,1,0,0,0,15.61,0.06
2026-04-30T14:51:03.857021,53,19,0,0,0,0,16.42,0.0
2026-04-30T14:51:03.857021,54,18,0,1,0,1,17.5,-0.05
2026-04-30T14:51:03.857021,55,18,1,1,0,1,16.64,0.0
2026-04-30T14:51:03.857021,56,20,2,0,0,0,16.68,0.11
2026-04-30T14:51:03.857021,57,20,0,0,0,0,17.43,0.0
2026-04-30T14:51:03.857021,58,20,0,0,0,0,18.18,0.0
2026-04-30T14:51:03.857021,59,20,0,0,0,0,18.93,0.0
2026-04-30T14:51:03.857021,60,19,0,1,0,1,20.05,-0.05
2026-04-30T14:51:03.858538,61,17,0,2,0,2,20.74,-0.11
2026-04-30T14:51:03.858538,62,16,0,1,0,1,22.31,-0.06
2026-04-30T14:51:03.858538,63,16,0,0,0,0,23.38,0.0
2026-04-30T14:51:03.858538,64,15,0,1,0,0,21.27,-0.06
2026-04-30T14:51:03.858538,65,15,0,0,0,0,22.43,0.0
2026-04-30T14:51:03.858538,66,15,0,0,0,0,23.6,0.0
2026-04-30T14:51:03.858538,67,15,0,0,0,0,24.77,0.0
2026-04-30T14:51:03.858538,68,15,0,0,0,0,25.93,0.0
2026-04-30T14:51:03.858538,69,14,0,1,0,0,26.86,-0.07
2026-04-30T14:51:03.858538,70,13,0,1,0,1,28.88,-0.07
2026-04-30T14:51:03.858538,71,13,0,0,0,0,30.31,0.0
2026-04-30T14:51:03.858538,72,12,0,1,0,0,31.67,-0.08
2026-04-30T14:51:03.858538,73,12,0,0,0,0,33.25,0.0
2026-04-30T14:51:03.858538,74,11,0,1,0,0,32.09,-0.08
2026-04-30T14:51:03.858538,75,11,0,0,0,0,31.59,0.0
2026-04-30T14:51:03.858538,76,11,0,0,0,0,31.09,0.0
2026-04-30T14:51:03.858538,77,11,0,0,0,0,32.86,0.0
2026-04-30T14:51:03.858538,78,11,0,0,0,0,34.64,0.0
2026-04-30T14:51:03.858538,79,11,0,0,0,0,36.41,0.0
2026-04-30T14:51:03.858538,80,11,0,0,0,0,38.18,0.0
2026-04-30T14:51:03.858538,81,11,0,0,0,0,39.95,0.0
2026-04-30T14:51:03.858538,82,10,0,1,0,0,45.9,-0.09
2026-04-30T14:51:03.858538,83,10,0,0,0,0,47.9,0.0
2026-04-30T14:51:03.858538,84,10,0,0,0,0,49.9,0.0
2026-04-30T14:51:03.858538,85,14,5,1,0,1,33.57,0.4
2026-04-30T14:51:03.858538,86,17,3,0,0,0,30.29,0.21
2026-04-30T14:51:03.858538,87,21,4,0,0,0,27.02,0.24
2026-04-30T14:51:03.858538,88,23,3,1,0,1,25.39,0.1
2026-04-30T14:51:03.858538,89,28,5,0,0,0,22.95,0.22
2026-04-30T14:51:03.858538,90,31,4,1,0,1,22.15,0.11
2026-04-30T14:51:03.858538,91,34,4,1,0,1,19.16,0.1
2026-04-30T14:51:03.858538,92,36,3,1,0,1,18.74,0.06
2026-04-30T14:51:03.858538,93,38,2,0,0,0,18.41,0.06
2026-04-30T14:51:03.858538,94,41,3,0,0,0,17.87,0.08
2026-04-30T14:51:03.858538,95,43,3,1,0,1,17.52,0.05
2026-04-30T14:51:03.858538,96,43,4,4,0,1,14.16,0.0
2026-04-30T14:51:03.858538,97,42,0,1,0,0,13.6,-0.02
2026-04-30T14:51:03.858538,98,40,0,2,0,1,12.85,-0.05
2026-04-30T14:51:03.858538,99,40,0,0,0,0,12.97,0.0
2026-04-30T14:51:03.858538,100,39,0,1,0,0,12.24,-0.03
2026-04-30T14:51:03.858538,101,38,0,1,0,1,12.0,-0.03
2026-04-30T14:51:03.858538,102,36,0,2,0,2,11.96,-0.05
2026-04-30T14:51:03.858538,103,35,0,1,0,1,12.2,-0.03
2026-04-30T14:51:03.858538,104,34,0,1,0,0,12.0,-0.03
2026-04-30T14:51:03.858538,105,34,0,0,0,0,12.24,0.0
2026-04-30T14:51:03.860057,106,34,0,0,0,0,12.47,0.0
2026-04-30T14:51:03.860057,107,34,0,0,0,0,12.71,0.0
2026-04-30T14:51:03.860057,108,33,0,1,0,1,13.06,-0.03
2026-04-30T14:51:03.860057,109,33,0,0,0,0,13.32,0.0
2026-04-30T14:51:03.860057,110,32,0,1,0,0,13.81,-0.03
2026-04-30T14:51:03.860057,111,32,0,0,0,0,14.09,0.0
2026-04-30T14:51:03.860057,112,32,0,0,0,0,14.38,0.0
2026-04-30T14:51:03.860057,113,32,0,0,0,0,14.66,0.0
2026-04-30T14:51:03.860057,114,30,0,2,0,2,13.05,-0.06
2026-04-30T14:51:03.860057,115,29,0,1,0,1,13.74,-0.03
2026-04-30T14:51:03.860057,116,28,0,1,0,1,14.54,-0.03
2026-04-30T14:51:03.860057,117,27,0,1,0,1,15.43,-0.04
2026-04-30T14:51:03.860057,118,24,0,3,0,1,12.54,-0.11
2026-04-30T14:51:03.860057,119,18,0,6,0,1,17.36,-0.25
2026-04-30T14:51:03.860057,120,15,0,3,0,2,21.67,-0.17
2026-04-30T14:51:03.860057,121,13,0,2,0,0,25.81,-0.13
2026-04-30T14:51:03.860057,122,10,0,3,0,1,26.25,-0.23
2026-04-30T14:51:03.860057,123,7,0,3,0,0,39.71,-0.3
2026-04-30T14:51:03.860057,124,7,0,0,0,0,42.29,0.0
2026-04-30T14:51:03.860057,125,10,3,0,0,0,34.1,0.43
2026-04-30T14:51:03.860057,126,13,3,0,0,0,29.46,0.3
2026-04-30T14:51:03.860057,127,14,2,1,0,1,25.93,0.08
2026-04-30T14:51:03.860057,128,17,3,0,0,0,23.59,0.21
2026-04-30T14:51:03.860057,129,18,1,0,0,0,23.22,0.06
2026-04-30T14:51:03.860057,130,21,3,0,0,0,21.52,0.17
2026-04-30T14:51:03.860057,131,23,2,0,0,0,20.61,0.1
2026-04-30T14:51:03.860057,132,23,1,1,0,0,17.02,0.0
2026-04-30T14:51:03.861069,133,24,2,1,0,1,16.77,0.04
2026-04-30T14:51:03.861069,134,25,1,0,0,0,16.5,0.04
2026-04-30T14:51:03.861069,135,27,3,1,0,1,15.76,0.08
2026-04-30T14:51:03.861069,136,29,2,0,0,0,15.22,0.07
2026-04-30T14:51:03.861069,137,29,0,0,0,0,15.09,0.0
2026-04-30T14:51:03.861069,138,27,0,2,0,1,12.59,-0.07
2026-04-30T14:51:03.861069,139,25,0,2,0,0,11.48,-0.07
2026-04-30T14:51:03.861069,140,24,0,1,0,0,10.06,-0.04
2026-04-30T14:51:03.861069,141,22,0,2,0,1,8.2,-0.08
2026-04-30T14:51:03.861069,142,21,0,1,0,1,8.26,-0.05
2026-04-30T14:51:03.861069,143,20,0,1,0,0,8.88,-0.05
