Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-03-26T05:24:47.159860,0,110,0,0,0,0,21.73,0
2026-03-26T05:24:47.159860,1,110,0,0,0,0,21.18,0.0
2026-03-26T05:24:47.159860,2,110,0,0,0,0,20.64,0.0
2026-03-26T05:24:47.159860,3,110,0,0,0,0,20.09,0.0
2026-03-26T05:24:47.159860,4,108,0,2,0,2,19.58,-0.02
2026-03-26T05:24:47.161200,5,120,15,3,0,3,18.54,0.11
2026-03-26T05:24:47.161200,6,131,12,1,0,1,17.63,0.09
2026-03-26T05:24:47.161200,7,128,1,4,0,4,16.76,-0.02
2026-03-26T05:24:47.162280,8,129,4,3,0,3,16.03,0.01
2026-03-26T05:24:47.162280,9,128,1,2,0,2,15.5,-0.01
2026-03-26T05:24:47.162280,10,133,7,2,0,2,14.94,0.04
2026-03-26T05:24:47.162280,11,134,4,3,0,3,14.41,0.01
2026-03-26T05:24:47.163293,12,135,3,2,0,1,13.6,0.01
2026-03-26T05:24:47.163293,13,127,0,8,0,7,12.59,-0.06
2026-03-26T05:24:47.163293,14,123,0,4,0,4,11.75,-0.03
2026-03-26T05:24:47.164294,15,122,0,1,0,1,11.21,-0.01
2026-03-26T05:24:47.164294,16,115,0,7,0,3,10.71,-0.06
2026-03-26T05:24:47.164294,17,109,0,6,0,5,10.37,-0.05
2026-03-26T05:24:47.164294,18,96,0,13,0,2,11.01,-0.12
2026-03-26T05:24:47.164294,19,66,0,30,0,4,13.95,-0.31
2026-03-26T05:24:47.165295,20,65,0,1,0,1,13.85,-0.02
2026-03-26T05:24:47.165295,21,64,0,1,0,0,13.72,-0.02
2026-03-26T05:24:47.165295,22,63,0,1,0,1,13.68,-0.02
2026-03-26T05:24:47.165295,23,63,0,0,0,0,13.48,0.0
2026-03-26T05:24:47.165295,24,48,0,15,0,4,16.65,-0.24
2026-03-26T05:24:47.165295,25,37,0,11,0,0,21.62,-0.23
2026-03-26T05:24:47.165295,26,28,0,9,0,1,28.93,-0.24
2026-03-26T05:24:47.165295,27,27,0,1,0,0,30.81,-0.04
2026-03-26T05:24:47.165295,28,25,0,2,0,0,34.2,-0.07
2026-03-26T05:24:47.165295,29,25,0,0,0,0,35.2,0.0
2026-03-26T05:24:47.165295,30,21,0,4,0,0,43.1,-0.16
2026-03-26T05:24:47.165295,31,18,0,3,0,0,51.89,-0.14
2026-03-26T05:24:47.165295,32,15,0,3,0,0,64.4,-0.17
2026-03-26T05:24:47.165295,33,14,0,1,0,0,71.36,-0.07
2026-03-26T05:24:47.165295,34,14,0,0,0,0,70.36,0.0
2026-03-26T05:24:47.165295,35,13,0,1,0,0,66.46,-0.07
2026-03-26T05:24:47.165295,36,13,0,0,2,0,68.54,0.0
2026-03-26T05:24:47.165295,37,13,0,0,3,0,71.0,0.0
2026-03-26T05:24:47.165295,38,12,0,1,1,1,69.58,-0.08
2026-03-26T05:24:47.165295,39,11,0,1,0,1,73.18,-0.08
2026-03-26T05:24:47.165295,40,11,0,0,1,0,76.27,0.0
2026-03-26T05:24:47.165295,41,11,0,0,3,0,78.91,0.0
2026-03-26T05:24:47.165295,42,11,0,0,5,0,81.55,0.0
2026-03-26T05:24:47.165295,43,11,0,0,0,0,82.82,0.0
2026-03-26T05:24:47.165295,44,11,0,0,0,0,81.82,0.0
2026-03-26T05:24:47.165295,45,13,4,2,2,1,64.31,0.18
2026-03-26T05:24:47.166799,46,17,5,1,1,1,53.88,0.31
2026-03-26T05:24:47.166799,47,19,2,0,1,0,51.42,0.12
2026-03-26T05:24:47.166799,48,20,2,1,0,1,46.45,0.05
2026-03-26T05:24:47.166799,49,25,6,1,0,0,38.24,0.25
2026-03-26T05:24:47.166799,50,25,5,5,0,0,21.88,0.0
2026-03-26T05:24:47.166799,51,27,2,0,0,0,22.22,0.08
2026-03-26T05:24:47.166799,52,31,4,0,0,0,21.9,0.15
2026-03-26T05:24:47.166799,53,31,0,0,0,0,22.52,0.0
2026-03-26T05:24:47.166799,54,31,0,0,0,0,21.52,0.0
2026-03-26T05:24:47.166799,55,30,0,1,0,1,22.37,-0.03
2026-03-26T05:24:47.166799,56,28,0,2,0,1,21.18,-0.07
2026-03-26T05:24:47.166799,57,27,0,1,0,1,21.59,-0.04
2026-03-26T05:24:47.166799,58,26,0,1,0,0,22.0,-0.04
2026-03-26T05:24:47.166799,59,25,0,1,0,1,23.32,-0.04
2026-03-26T05:24:47.167954,60,22,0,3,0,2,22.95,-0.12
2026-03-26T05:24:47.167954,61,21,0,1,0,1,22.9,-0.05
2026-03-26T05:24:47.167954,62,19,0,2,0,1,25.74,-0.1
2026-03-26T05:24:47.167954,63,18,0,1,0,1,28.5,-0.05
2026-03-26T05:24:47.167954,64,18,0,0,0,0,30.28,0.0
2026-03-26T05:24:47.167954,65,17,0,1,0,1,30.41,-0.06
2026-03-26T05:24:47.167954,66,17,0,0,0,0,32.35,0.0
2026-03-26T05:24:47.167954,67,17,0,0,0,0,34.29,0.0
2026-03-26T05:24:47.167954,68,17,0,0,0,0,36.24,0.0
2026-03-26T05:24:47.167954,69,17,0,0,0,0,38.18,0.0
2026-03-26T05:24:47.167954,70,16,0,1,0,0,42.62,-0.06
2026-03-26T05:24:47.167954,71,15,0,1,0,0,47.73,-0.06
2026-03-26T05:24:47.167954,72,14,0,1,0,0,53.64,-0.07
2026-03-26T05:24:47.167954,73,14,0,0,0,0,56.21,0.0
2026-03-26T05:24:47.167954,74,14,0,0,0,0,58.79,0.0
2026-03-26T05:24:47.167954,75,13,0,1,0,1,61.23,-0.07
2026-03-26T05:24:47.167954,76,13,0,0,0,0,64.08,0.0
2026-03-26T05:24:47.167954,77,12,0,1,0,0,72.5,-0.08
2026-03-26T05:24:47.167954,78,11,0,1,0,1,79.27,-0.08
2026-03-26T05:24:47.167954,79,11,0,0,0,0,82.82,0.0
