Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:13.189013,0,50,0,0,33,0,18.7,0
2026-04-30T14:51:13.189013,1,50,0,0,21,0,21.9,0.0
2026-04-30T14:51:13.189013,2,50,0,0,2,0,25.8,0.0
2026-04-30T14:51:13.189013,3,49,0,1,0,0,28.0,-0.02
2026-04-30T14:51:13.189013,4,49,0,0,0,0,30.05,0.0
2026-04-30T14:51:13.189013,5,66,17,0,0,0,26.15,0.35
2026-04-30T14:51:13.189013,6,79,16,3,0,2,23.65,0.2
2026-04-30T14:51:13.190531,7,89,11,1,0,1,22.84,0.13
2026-04-30T14:51:13.190531,8,101,12,0,0,0,22.0,0.13
2026-04-30T14:51:13.190531,9,116,16,1,0,1,20.62,0.15
2026-04-30T14:51:13.190531,10,129,14,1,0,0,19.58,0.11
2026-04-30T14:51:13.190531,11,139,10,0,0,0,19.25,0.08
2026-04-30T14:51:13.190531,12,155,18,2,0,2,18.35,0.12
2026-04-30T14:51:13.192104,13,171,16,0,0,0,17.76,0.1
2026-04-30T14:51:13.192621,14,181,11,1,0,1,17.47,0.06
2026-04-30T14:51:13.192621,15,195,16,2,0,1,17.02,0.08
2026-04-30T14:51:13.192621,16,206,16,5,0,4,16.57,0.06
2026-04-30T14:51:13.193624,17,204,0,2,0,2,16.72,-0.01
2026-04-30T14:51:13.193624,18,201,0,3,0,0,16.92,-0.01
2026-04-30T14:51:13.193624,19,198,0,3,0,3,16.65,-0.01
2026-04-30T14:51:13.193624,20,197,0,1,0,1,16.82,-0.01
2026-04-30T14:51:13.194770,21,193,0,4,0,4,17.09,-0.02
2026-04-30T14:51:13.194770,22,188,0,5,0,3,17.43,-0.03
2026-04-30T14:51:13.194770,23,187,0,1,0,1,17.66,-0.01
2026-04-30T14:51:13.194770,24,184,0,3,0,2,17.98,-0.02
2026-04-30T14:51:13.194770,25,182,0,2,0,1,18.24,-0.01
2026-04-30T14:51:13.194770,26,181,0,1,0,1,18.5,-0.01
2026-04-30T14:51:13.194770,27,179,0,2,0,0,18.45,-0.01
2026-04-30T14:51:13.194770,28,178,0,1,0,0,18.71,-0.01
2026-04-30T14:51:13.194770,29,175,0,3,0,1,18.86,-0.02
2026-04-30T14:51:13.196305,30,173,0,2,0,1,19.23,-0.01
2026-04-30T14:51:13.196305,31,169,0,4,0,2,19.79,-0.02
2026-04-30T14:51:13.196305,32,167,0,2,0,2,20.25,-0.01
2026-04-30T14:51:13.196305,33,163,0,4,0,1,20.04,-0.02
2026-04-30T14:51:13.196305,34,159,0,4,0,2,20.72,-0.02
2026-04-30T14:51:13.196305,35,147,0,12,0,1,22.65,-0.08
2026-04-30T14:51:13.196305,36,129,0,18,0,3,25.56,-0.12
2026-04-30T14:51:13.197823,37,118,0,11,0,2,28.26,-0.09
2026-04-30T14:51:13.197823,38,108,0,10,0,2,28.22,-0.08
2026-04-30T14:51:13.197823,39,100,0,8,0,0,29.8,-0.07
2026-04-30T14:51:13.197823,40,94,0,6,0,0,32.49,-0.06
2026-04-30T14:51:13.197823,41,87,0,7,0,3,33.09,-0.07
2026-04-30T14:51:13.197823,42,71,0,16,0,3,39.03,-0.18
2026-04-30T14:51:13.197823,43,60,0,11,0,0,47.66,-0.15
2026-04-30T14:51:13.198825,44,53,0,7,0,1,53.55,-0.12
2026-04-30T14:51:13.198825,45,62,20,11,0,2,44.07,0.17
2026-04-30T14:51:13.199327,46,72,21,11,0,0,40.01,0.16
2026-04-30T14:51:13.199327,47,88,17,1,0,0,33.48,0.22
2026-04-30T14:51:13.199327,48,103,15,0,0,0,30.7,0.17
2026-04-30T14:51:13.199327,49,118,17,2,0,1,27.53,0.15
2026-04-30T14:51:13.199327,50,116,17,19,0,0,14.63,-0.02
2026-04-30T14:51:13.199327,51,118,2,0,0,0,15.1,0.02
2026-04-30T14:51:13.199327,52,120,3,1,0,1,15.29,0.02
2026-04-30T14:51:13.199327,53,123,5,2,0,1,15.33,0.03
2026-04-30T14:51:13.199327,54,128,6,1,0,1,15.49,0.04
2026-04-30T14:51:13.200842,55,136,10,2,0,1,15.44,0.06
2026-04-30T14:51:13.200842,56,141,8,3,0,0,15.23,0.04
2026-04-30T14:51:13.200842,57,139,0,2,0,0,15.68,-0.01
2026-04-30T14:51:13.200842,58,139,0,0,0,0,16.08,0.0
2026-04-30T14:51:13.200842,59,137,0,2,0,1,16.41,-0.01
2026-04-30T14:51:13.200842,60,134,0,3,0,1,16.73,-0.02
2026-04-30T14:51:13.200842,61,131,0,3,0,2,17.35,-0.02
2026-04-30T14:51:13.200842,62,127,0,4,0,3,18.05,-0.03
2026-04-30T14:51:13.200842,63,125,0,2,0,2,18.27,-0.02
2026-04-30T14:51:13.200842,64,124,0,1,0,1,18.84,-0.01
2026-04-30T14:51:13.202360,65,119,0,5,0,2,19.05,-0.04
