Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T13:32:46.768870,0,50,0,0,44,0,18.1,0
2026-04-30T13:32:46.768870,1,50,0,0,35,0,21.5,0.0
2026-04-30T13:32:46.768870,2,50,0,0,27,0,24.8,0.0
2026-04-30T13:32:46.768870,3,50,0,0,15,0,28.5,0.0
2026-04-30T13:32:46.768870,4,49,0,1,8,1,31.68,-0.02
2026-04-30T13:32:46.770396,5,61,14,2,2,2,29.26,0.24
2026-04-30T13:32:46.770396,6,78,17,0,0,0,26.51,0.28
2026-04-30T13:32:46.771418,7,90,13,1,0,1,25.06,0.15
2026-04-30T13:32:46.771920,8,106,17,1,0,1,23.39,0.18
2026-04-30T13:32:46.771920,9,120,16,2,0,1,22.17,0.13
2026-04-30T13:32:46.771920,10,134,15,1,0,0,21.42,0.12
2026-04-30T13:32:46.772923,11,149,16,1,0,0,20.69,0.11
2026-04-30T13:32:46.772923,12,165,16,0,0,0,20.02,0.11
2026-04-30T13:32:46.772923,13,183,19,1,0,1,19.13,0.11
2026-04-30T13:32:46.772923,14,193,10,0,0,0,18.91,0.05
2026-04-30T13:32:46.772923,15,208,15,0,0,0,18.21,0.08
2026-04-30T13:32:46.772923,16,224,17,1,0,0,17.75,0.08
2026-04-30T13:32:46.774446,17,224,0,0,0,0,17.92,0.0
2026-04-30T13:32:46.774446,18,221,0,3,0,2,17.74,-0.01
2026-04-30T13:32:46.774446,19,218,0,3,0,1,17.79,-0.01
2026-04-30T13:32:46.774446,20,217,0,1,0,0,18.01,-0.0
2026-04-30T13:32:46.774446,21,215,0,2,0,1,18.27,-0.01
2026-04-30T13:32:46.774446,22,212,0,3,0,1,18.37,-0.01
2026-04-30T13:32:46.775965,23,207,0,5,0,2,18.25,-0.02
2026-04-30T13:32:46.775965,24,205,0,2,0,1,18.57,-0.01
2026-04-30T13:32:46.775965,25,203,0,2,0,1,18.64,-0.01
2026-04-30T13:32:46.775965,26,202,0,1,0,1,18.92,-0.0
2026-04-30T13:32:46.775965,27,202,0,0,0,0,19.17,0.0
2026-04-30T13:32:46.775965,28,198,0,4,0,1,19.71,-0.02
2026-04-30T13:32:46.775965,29,197,0,1,0,0,20.03,-0.01
2026-04-30T13:32:46.775965,30,197,0,0,0,0,20.29,0.0
2026-04-30T13:32:46.777484,31,194,0,3,0,3,20.8,-0.02
2026-04-30T13:32:46.777484,32,190,0,4,0,1,20.91,-0.02
2026-04-30T13:32:46.777484,33,186,0,4,0,0,21.1,-0.02
2026-04-30T13:32:46.777484,34,184,0,2,0,1,21.05,-0.01
2026-04-30T13:32:46.777484,35,181,0,3,0,1,21.66,-0.02
2026-04-30T13:32:46.778486,36,162,0,19,0,2,24.05,-0.1
2026-04-30T13:32:46.778989,37,137,0,25,0,0,28.38,-0.15
2026-04-30T13:32:46.778989,38,113,0,24,0,0,33.8,-0.18
2026-04-30T13:32:46.778989,39,87,0,26,0,0,44.4,-0.23
2026-04-30T13:32:46.778989,40,62,0,25,0,2,63.42,-0.29
2026-04-30T13:32:46.780531,41,38,0,24,0,0,102.24,-0.39
2026-04-30T13:32:46.780531,42,37,0,1,1,0,104.72,-0.03
2026-04-30T13:32:46.780531,43,35,0,2,1,0,105.99,-0.05
2026-04-30T13:32:46.780531,44,35,0,0,2,0,109.13,0.0
2026-04-30T13:32:46.780531,45,62,28,1,4,0,64.81,0.77
2026-04-30T13:32:46.782052,46,89,28,1,0,0,48.47,0.44
2026-04-30T13:32:46.782052,47,114,25,0,0,0,40.35,0.28
2026-04-30T13:32:46.782052,48,141,27,0,0,0,34.6,0.24
2026-04-30T13:32:46.782052,49,169,30,2,0,0,29.83,0.2
