Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:04.515254,0,50,0,0,26,0,18.4,0
2026-04-30T14:51:04.515254,1,50,0,0,0,0,21.0,0.0
2026-04-30T14:51:04.515254,2,50,0,0,0,0,22.0,0.0
2026-04-30T14:51:04.515254,3,50,0,0,0,0,23.0,0.0
2026-04-30T14:51:04.515254,4,45,0,5,0,5,24.72,-0.1
2026-04-30T14:51:04.516800,5,51,8,2,0,2,23.49,0.13
2026-04-30T14:51:04.516800,6,57,8,2,0,2,22.24,0.12
2026-04-30T14:51:04.516800,7,64,8,1,0,1,21.19,0.12
2026-04-30T14:51:04.516800,8,75,12,1,0,1,19.58,0.17
2026-04-30T14:51:04.516800,9,83,9,1,0,1,18.95,0.11
2026-04-30T14:51:04.516800,10,90,9,2,0,2,17.83,0.08
2026-04-30T14:51:04.516800,11,94,7,3,0,3,17.05,0.04
2026-04-30T14:51:04.516800,12,100,8,2,0,2,16.05,0.06
2026-04-30T14:51:04.518320,13,99,5,6,0,5,15.89,-0.01
2026-04-30T14:51:04.518320,14,97,6,8,0,8,15.7,-0.02
2026-04-30T14:51:04.518832,15,95,2,4,0,3,16.09,-0.02
2026-04-30T14:51:04.518832,16,99,7,3,0,3,16.02,0.04
2026-04-30T14:51:04.518832,17,93,0,6,0,5,16.35,-0.06
2026-04-30T14:51:04.519343,18,91,0,2,0,2,16.4,-0.02
2026-04-30T14:51:04.519343,19,90,0,1,0,1,16.32,-0.01
2026-04-30T14:51:04.519343,20,86,0,4,0,4,15.91,-0.04
2026-04-30T14:51:04.519343,21,77,0,9,0,7,15.79,-0.1
2026-04-30T14:51:04.519343,22,75,0,2,0,1,15.41,-0.03
2026-04-30T14:51:04.519343,23,67,0,8,0,7,16.2,-0.11
2026-04-30T14:51:04.519343,24,61,0,6,0,5,15.57,-0.09
2026-04-30T14:51:04.519343,25,59,0,2,0,2,16.11,-0.03
2026-04-30T14:51:04.519343,26,54,0,5,0,3,16.31,-0.08
2026-04-30T14:51:04.519343,27,47,0,7,0,4,16.12,-0.13
2026-04-30T14:51:04.519343,28,41,0,6,0,2,18.94,-0.13
2026-04-30T14:51:04.520864,29,35,0,6,0,2,22.97,-0.15
2026-04-30T14:51:04.520864,30,25,0,10,0,2,27.34,-0.29
2026-04-30T14:51:04.520864,31,19,0,6,0,2,34.53,-0.24
2026-04-30T14:51:04.520864,32,19,0,0,1,0,37.21,0.0
2026-04-30T14:51:04.520864,33,19,0,0,2,0,39.89,0.0
2026-04-30T14:51:04.520864,34,16,0,3,2,2,42.66,-0.16
2026-04-30T14:51:04.520864,35,15,0,1,4,1,47.87,-0.06
2026-04-30T14:51:04.520864,36,14,0,1,4,1,50.54,-0.07
2026-04-30T14:51:04.520864,37,13,0,1,6,0,52.85,-0.07
2026-04-30T14:51:04.520864,38,11,0,2,11,2,60.5,-0.15
2026-04-30T14:51:04.520864,39,10,0,1,5,1,67.95,-0.09
2026-04-30T14:51:04.520864,40,10,0,0,11,0,71.45,0.0
2026-04-30T14:51:04.520864,41,10,0,0,19,0,73.95,0.0
2026-04-30T14:51:04.520864,42,10,0,0,27,0,76.45,0.0
2026-04-30T14:51:04.520864,43,8,0,2,34,2,80.69,-0.2
2026-04-30T14:51:04.520864,44,8,0,0,42,0,84.06,0.0
2026-04-30T14:51:04.520864,45,16,8,0,51,0,47.91,1.0
2026-04-30T14:51:04.520864,46,21,6,1,54,1,38.74,0.31
2026-04-30T14:51:04.520864,47,28,7,0,59,0,32.34,0.33
2026-04-30T14:51:04.520864,48,33,6,1,50,0,30.0,0.18
2026-04-30T14:51:04.520864,49,40,8,1,38,1,27.29,0.21
2026-04-30T14:51:04.520864,50,42,7,5,23,0,20.79,0.05
2026-04-30T14:51:04.520864,51,47,7,2,0,2,20.98,0.12
2026-04-30T14:51:04.520864,52,54,7,0,0,0,19.94,0.15
2026-04-30T14:51:04.520864,53,57,3,0,0,0,19.74,0.06
2026-04-30T14:51:04.520864,54,63,7,1,0,1,18.67,0.11
2026-04-30T14:51:04.520864,55,69,8,2,0,2,17.77,0.1
2026-04-30T14:51:04.520864,56,74,9,4,0,4,16.86,0.07
2026-04-30T14:51:04.522394,57,72,0,2,0,2,16.94,-0.03
2026-04-30T14:51:04.522394,58,68,0,4,0,4,15.91,-0.06
2026-04-30T14:51:04.522394,59,64,0,4,0,4,16.19,-0.06
2026-04-30T14:51:04.522394,60,61,0,3,0,1,15.38,-0.05
2026-04-30T14:51:04.522394,61,59,0,2,0,2,15.95,-0.03
2026-04-30T14:51:04.522394,62,57,0,2,0,2,16.58,-0.03
2026-04-30T14:51:04.522394,63,56,0,1,0,1,17.12,-0.02
2026-04-30T14:51:04.522394,64,54,0,2,0,2,16.94,-0.04
2026-04-30T14:51:04.522394,65,50,0,4,0,2,18.54,-0.07
2026-04-30T14:51:04.522394,66,46,0,4,0,0,20.7,-0.08
2026-04-30T14:51:04.522394,67,41,0,5,0,2,22.68,-0.11
2026-04-30T14:51:04.522394,68,38,0,3,0,2,25.24,-0.07
2026-04-30T14:51:04.522394,69,31,0,7,0,2,29.84,-0.18
2026-04-30T14:51:04.522394,70,25,0,6,0,2,38.76,-0.19
2026-04-30T14:51:04.522394,71,17,0,8,0,2,59.53,-0.32
2026-04-30T14:51:04.522394,72,17,0,0,0,0,62.94,0.0
2026-04-30T14:51:04.522394,73,17,0,0,0,0,63.41,0.0
2026-04-30T14:51:04.522394,74,15,0,2,1,2,69.67,-0.12
2026-04-30T14:51:04.522394,75,13,0,2,2,2,72.92,-0.13
2026-04-30T14:51:04.522394,76,12,0,1,6,1,74.58,-0.08
2026-04-30T14:51:04.522394,77,12,0,0,9,0,78.58,0.0
2026-04-30T14:51:04.522394,78,12,0,0,14,0,81.75,0.0
2026-04-30T14:51:04.522394,79,12,0,0,20,0,84.5,0.0
2026-04-30T14:51:04.522394,80,12,0,0,14,0,88.08,0.0
2026-04-30T14:51:04.522394,81,12,0,0,21,0,90.42,0.0
2026-04-30T14:51:04.522394,82,11,0,1,25,0,92.73,-0.08
2026-04-30T14:51:04.522394,83,11,0,0,31,0,95.82,0.0
2026-04-30T14:51:04.522394,84,9,0,2,39,2,93.89,-0.18
2026-04-30T14:51:04.522394,85,14,6,1,46,1,62.14,0.56
2026-04-30T14:51:04.522394,86,22,8,0,41,0,44.45,0.57
2026-04-30T14:51:04.522394,87,27,6,1,39,1,35.85,0.23
2026-04-30T14:51:04.522394,88,34,7,0,35,0,32.32,0.26
2026-04-30T14:51:04.523975,89,42,8,0,12,0,30.4,0.24
2026-04-30T14:51:04.523975,90,50,9,1,0,1,27.28,0.19
2026-04-30T14:51:04.523975,91,55,8,3,0,3,24.89,0.1
2026-04-30T14:51:04.523975,92,66,11,0,0,0,22.55,0.2
2026-04-30T14:51:04.523975,93,76,11,1,0,1,20.66,0.15
2026-04-30T14:51:04.523975,94,82,8,2,0,2,18.74,0.08
2026-04-30T14:51:04.523975,95,85,7,4,0,3,18.15,0.04
2026-04-30T14:51:04.523975,96,88,4,1,0,1,17.16,0.04
2026-04-30T14:51:04.523975,97,84,0,4,0,2,15.4,-0.05
2026-04-30T14:51:04.523975,98,79,0,5,0,4,14.44,-0.06
2026-04-30T14:51:04.523975,99,76,0,3,0,2,13.3,-0.04
2026-04-30T14:51:04.523975,100,72,0,4,0,4,12.92,-0.05
2026-04-30T14:51:04.523975,101,70,0,2,0,1,13.07,-0.03
2026-04-30T14:51:04.523975,102,65,0,5,0,4,13.55,-0.07
2026-04-30T14:51:04.525490,103,58,0,7,0,7,14.38,-0.11
2026-04-30T14:51:04.525490,104,55,0,3,0,2,14.16,-0.05
2026-04-30T14:51:04.525490,105,49,0,6,0,3,13.24,-0.11
2026-04-30T14:51:04.525490,106,46,0,3,0,2,14.61,-0.06
2026-04-30T14:51:04.525490,107,36,0,10,0,1,18.92,-0.22
2026-04-30T14:51:04.525490,108,25,0,11,0,0,28.36,-0.31
2026-04-30T14:51:04.525490,109,23,0,2,0,1,30.0,-0.08
2026-04-30T14:51:04.525490,110,18,0,5,0,0,41.22,-0.22
2026-04-30T14:51:04.525490,111,16,0,2,1,2,43.38,-0.11
2026-04-30T14:51:04.525490,112,16,0,0,2,0,46.75,0.0
2026-04-30T14:51:04.525490,113,13,0,3,6,3,52.92,-0.19
2026-04-30T14:51:04.525490,114,12,0,1,3,1,57.92,-0.08
2026-04-30T14:51:04.525490,115,12,0,0,6,0,61.92,0.0
2026-04-30T14:51:04.525490,116,12,0,0,12,0,64.67,0.0
2026-04-30T14:51:04.525490,117,12,0,0,7,0,67.83,0.0
2026-04-30T14:51:04.525490,118,11,0,1,10,1,74.64,-0.08
2026-04-30T14:51:04.525490,119,10,0,1,17,1,72.5,-0.09
2026-04-30T14:51:04.525490,120,8,0,2,24,2,70.25,-0.2
2026-04-30T14:51:04.525490,121,8,0,0,33,0,73.0,0.0
2026-04-30T14:51:04.525490,122,8,0,0,41,0,76.38,0.0
2026-04-30T14:51:04.525490,123,8,0,0,49,0,79.75,0.0
2026-04-30T14:51:04.525490,124,8,0,0,58,0,82.5,0.0
2026-04-30T14:51:04.525490,125,15,7,0,65,0,50.33,0.88
2026-04-30T14:51:04.525490,126,20,6,1,58,1,39.8,0.33
2026-04-30T14:51:04.525490,127,25,6,1,57,1,34.8,0.25
2026-04-30T14:51:04.525490,128,29,4,0,55,0,33.31,0.16
2026-04-30T14:51:04.525490,129,34,5,0,47,0,32.26,0.17
2026-04-30T14:51:04.525490,130,46,12,0,40,0,27.85,0.35
2026-04-30T14:51:04.525490,131,58,14,2,18,2,24.74,0.26
2026-04-30T14:51:04.525490,132,67,9,0,0,0,24.22,0.16
2026-04-30T14:51:04.525490,133,76,12,3,0,2,21.57,0.13
2026-04-30T14:51:04.527009,134,80,6,2,0,1,19.84,0.05
2026-04-30T14:51:04.527009,135,85,6,1,0,1,18.98,0.06
2026-04-30T14:51:04.527009,136,89,8,4,0,3,17.12,0.05
2026-04-30T14:51:04.527009,137,87,0,2,0,1,16.32,-0.02
2026-04-30T14:51:04.527009,138,84,0,3,0,1,15.36,-0.03
2026-04-30T14:51:04.527009,139,77,0,7,0,6,15.35,-0.08
2026-04-30T14:51:04.527009,140,76,0,1,0,1,15.45,-0.01
2026-04-30T14:51:04.527009,141,74,0,2,0,2,14.82,-0.03
2026-04-30T14:51:04.527009,142,71,0,3,0,2,14.79,-0.04
2026-04-30T14:51:04.527009,143,69,0,2,0,2,15.09,-0.03
2026-04-30T14:51:04.527009,144,66,0,3,0,3,15.65,-0.04
2026-04-30T14:51:04.527009,145,60,0,6,0,5,16.32,-0.09
2026-04-30T14:51:04.527009,146,50,0,10,0,2,19.78,-0.17
2026-04-30T14:51:04.527009,147,43,0,7,0,0,23.58,-0.14
2026-04-30T14:51:04.527009,148,36,0,7,0,1,28.83,-0.16
2026-04-30T14:51:04.527009,149,31,0,5,0,1,34.68,-0.14
2026-04-30T14:51:04.528525,150,21,0,10,0,6,40.52,-0.32
2026-04-30T14:51:04.528525,151,18,0,3,0,1,47.22,-0.14
2026-04-30T14:51:04.528525,152,17,0,1,1,1,48.88,-0.06
2026-04-30T14:51:04.528525,153,17,0,0,3,0,51.71,0.0
2026-04-30T14:51:04.528525,154,16,0,1,5,1,52.88,-0.06
2026-04-30T14:51:04.528525,155,15,0,1,7,1,58.93,-0.06
2026-04-30T14:51:04.528525,156,15,0,0,10,0,61.93,0.0
2026-04-30T14:51:04.528525,157,14,0,1,12,1,63.5,-0.07
2026-04-30T14:51:04.528525,158,14,0,0,13,0,67.5,0.0
2026-04-30T14:51:04.528525,159,12,0,2,18,1,74.08,-0.14
2026-04-30T14:51:04.528525,160,12,0,0,22,0,77.67,0.0
2026-04-30T14:51:04.528525,161,12,0,0,28,0,80.42,0.0
2026-04-30T14:51:04.528525,162,11,0,1,35,1,84.09,-0.08
2026-04-30T14:51:04.528525,163,10,0,1,39,0,88.8,-0.09
2026-04-30T14:51:04.528525,164,9,0,1,46,0,96.33,-0.1
2026-04-30T14:51:04.528525,165,16,7,0,52,0,60.38,0.78
2026-04-30T14:51:04.528525,166,23,7,0,53,0,47.09,0.44
2026-04-30T14:51:04.528525,167,28,7,2,47,1,36.79,0.22
2026-04-30T14:51:04.528525,168,35,7,0,29,0,33.71,0.25
2026-04-30T14:51:04.528525,169,40,5,0,18,0,33.0,0.14
2026-04-30T14:51:04.528525,170,49,9,0,3,0,30.84,0.23
