Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:03.578363,0,50,0,0,19,0,18.1,0
2026-04-30T14:51:03.578363,1,50,0,0,0,0,19.0,0.0
2026-04-30T14:51:03.578363,2,50,0,0,0,0,19.0,0.0
2026-04-30T14:51:03.578363,3,50,0,0,0,0,19.0,0.0
2026-04-30T14:51:03.578363,4,47,0,3,0,3,19.1,-0.06
2026-04-30T14:51:03.578363,5,50,4,1,0,1,18.36,0.06
2026-04-30T14:51:03.578363,6,51,1,0,0,0,18.18,0.02
2026-04-30T14:51:03.578363,7,54,5,2,0,1,17.49,0.06
2026-04-30T14:51:03.578363,8,55,2,1,0,1,17.18,0.02
2026-04-30T14:51:03.578363,9,53,1,3,0,3,16.37,-0.04
2026-04-30T14:51:03.578363,10,52,2,3,0,2,16.28,-0.02
2026-04-30T14:51:03.578363,11,52,2,2,0,2,16.07,0.0
2026-04-30T14:51:03.578363,12,56,4,0,0,0,15.54,0.08
2026-04-30T14:51:03.578363,13,55,1,2,0,2,15.46,-0.02
2026-04-30T14:51:03.578363,14,55,1,1,0,1,15.37,0.0
2026-04-30T14:51:03.579890,15,56,3,2,0,2,15.2,0.02
2026-04-30T14:51:03.579890,16,59,3,0,0,0,14.83,0.05
2026-04-30T14:51:03.579890,17,59,0,0,0,0,14.75,0.0
2026-04-30T14:51:03.579890,18,58,0,1,0,1,14.76,-0.02
2026-04-30T14:51:03.579890,19,58,0,0,0,0,14.69,0.0
2026-04-30T14:51:03.579890,20,58,0,0,0,0,14.62,0.0
2026-04-30T14:51:03.579890,21,57,0,1,0,1,14.59,-0.02
2026-04-30T14:51:03.579890,22,56,0,1,0,0,14.67,-0.02
2026-04-30T14:51:03.579890,23,55,0,1,0,1,14.74,-0.02
2026-04-30T14:51:03.579890,24,51,0,4,0,2,15.47,-0.07
2026-04-30T14:51:03.579890,25,50,0,1,0,1,15.57,-0.02
2026-04-30T14:51:03.579890,26,48,0,2,0,1,15.46,-0.04
2026-04-30T14:51:03.579890,27,47,0,1,0,0,15.65,-0.02
2026-04-30T14:51:03.579890,28,45,0,2,0,1,16.09,-0.04
2026-04-30T14:51:03.579890,29,41,0,4,0,0,17.72,-0.09
2026-04-30T14:51:03.579890,30,38,0,3,0,2,18.82,-0.07
2026-04-30T14:51:03.579890,31,36,0,2,0,1,19.86,-0.05
2026-04-30T14:51:03.579890,32,35,0,1,0,1,18.13,-0.03
2026-04-30T14:51:03.579890,33,35,0,0,0,0,18.34,0.0
2026-04-30T14:51:03.579890,34,34,0,1,0,0,19.03,-0.03
2026-04-30T14:51:03.579890,35,31,0,3,0,1,20.95,-0.09
2026-04-30T14:51:03.579890,36,30,0,1,0,1,21.95,-0.03
2026-04-30T14:51:03.579890,37,24,0,6,0,3,21.73,-0.2
2026-04-30T14:51:03.581412,38,23,0,1,0,0,23.24,-0.04
2026-04-30T14:51:03.581412,39,17,0,6,0,0,32.24,-0.26
2026-04-30T14:51:03.581412,40,14,0,3,0,0,29.86,-0.18
2026-04-30T14:51:03.581412,41,11,0,3,0,1,39.59,-0.21
2026-04-30T14:51:03.581412,42,10,0,1,0,0,33.65,-0.09
2026-04-30T14:51:03.581412,43,9,0,1,0,0,39.61,-0.1
2026-04-30T14:51:03.581412,44,9,0,0,0,0,41.89,0.0
2026-04-30T14:51:03.581412,45,11,3,1,0,0,38.59,0.22
2026-04-30T14:51:03.581412,46,14,4,1,0,0,34.29,0.27
2026-04-30T14:51:03.581412,47,18,4,0,0,0,29.67,0.29
2026-04-30T14:51:03.581412,48,19,2,1,0,0,27.82,0.06
2026-04-30T14:51:03.581412,49,22,3,0,0,0,25.95,0.16
2026-04-30T14:51:03.581412,50,20,3,5,0,0,13.93,-0.09
2026-04-30T14:51:03.581412,51,20,0,0,0,0,14.68,0.0
2026-04-30T14:51:03.581412,52,21,1,0,0,0,15.12,0.05
2026-04-30T14:51:03.581412,53,23,2,0,0,0,15.22,0.1
2026-04-30T14:51:03.581412,54,23,0,0,0,0,15.8,0.0
2026-04-30T14:51:03.581412,55,23,0,0,0,0,16.39,0.0
2026-04-30T14:51:03.581412,56,26,4,1,0,1,15.73,0.13
2026-04-30T14:51:03.581412,57,25,0,1,0,1,16.38,-0.04
2026-04-30T14:51:03.581412,58,24,0,1,0,1,17.17,-0.04
2026-04-30T14:51:03.581412,59,23,0,1,0,1,17.02,-0.04
2026-04-30T14:51:03.581412,60,23,0,0,0,0,17.61,0.0
2026-04-30T14:51:03.581412,61,22,0,1,0,1,18.66,-0.04
2026-04-30T14:51:03.581412,62,22,0,0,0,0,19.3,0.0
2026-04-30T14:51:03.581412,63,20,0,2,0,0,16.32,-0.09
2026-04-30T14:51:03.581412,64,20,0,0,0,0,17.07,0.0
2026-04-30T14:51:03.581412,65,20,0,0,0,0,17.82,0.0
2026-04-30T14:51:03.582425,66,19,0,1,0,1,19.11,-0.05
2026-04-30T14:51:03.582425,67,19,0,0,0,0,18.61,0.0
2026-04-30T14:51:03.582425,68,19,0,0,0,0,19.42,0.0
2026-04-30T14:51:03.582425,69,19,0,0,0,0,20.24,0.0
2026-04-30T14:51:03.582425,70,19,0,0,0,0,21.05,0.0
2026-04-30T14:51:03.582425,71,17,0,2,0,1,18.65,-0.11
2026-04-30T14:51:03.582425,72,17,0,0,0,0,19.62,0.0
2026-04-30T14:51:03.582425,73,16,0,1,0,0,16.91,-0.06
2026-04-30T14:51:03.582425,74,15,0,1,0,1,16.07,-0.06
2026-04-30T14:51:03.582425,75,14,0,1,0,0,18.07,-0.07
2026-04-30T14:51:03.582425,76,14,0,0,0,0,19.36,0.0
2026-04-30T14:51:03.582425,77,13,0,1,0,1,21.73,-0.07
2026-04-30T14:51:03.582425,78,13,0,0,0,0,23.15,0.0
2026-04-30T14:51:03.582425,79,13,0,0,0,0,22.65,0.0
2026-04-30T14:51:03.582425,80,12,0,1,0,0,26.08,-0.08
2026-04-30T14:51:03.582425,81,12,0,0,0,0,27.67,0.0
2026-04-30T14:51:03.582425,82,11,0,1,0,0,29.64,-0.08
2026-04-30T14:51:03.582929,83,10,0,1,0,0,34.05,-0.09
2026-04-30T14:51:03.582929,84,8,0,2,0,0,44.44,-0.2
2026-04-30T14:51:03.582929,85,12,5,1,0,0,32.79,0.5
2026-04-30T14:51:03.582929,86,15,3,0,0,0,28.9,0.25
2026-04-30T14:51:03.582929,87,19,4,0,0,0,25.24,0.27
2026-04-30T14:51:03.582929,88,24,5,0,0,0,22.1,0.26
2026-04-30T14:51:03.582929,89,26,2,0,0,0,21.13,0.08
2026-04-30T14:51:03.582929,90,28,2,0,0,0,20.23,0.08
2026-04-30T14:51:03.582929,91,31,4,1,0,0,19.05,0.11
2026-04-30T14:51:03.582929,92,33,3,1,0,1,17.36,0.06
2026-04-30T14:51:03.582929,93,33,2,2,0,2,17.12,0.0
2026-04-30T14:51:03.582929,94,37,4,0,0,0,16.47,0.12
2026-04-30T14:51:03.582929,95,38,3,2,0,1,15.87,0.03
2026-04-30T14:51:03.582929,96,39,3,2,0,1,13.14,0.03
2026-04-30T14:51:03.582929,97,35,0,4,0,3,12.26,-0.1
2026-04-30T14:51:03.582929,98,34,0,1,0,0,11.63,-0.03
2026-04-30T14:51:03.582929,99,33,0,1,0,1,11.85,-0.03
2026-04-30T14:51:03.582929,100,31,0,2,0,2,12.18,-0.06
2026-04-30T14:51:03.582929,101,31,0,0,0,0,12.48,0.0
2026-04-30T14:51:03.582929,102,31,0,0,0,0,12.79,0.0
2026-04-30T14:51:03.582929,103,29,0,2,0,2,12.84,-0.06
2026-04-30T14:51:03.582929,104,29,0,0,0,0,13.21,0.0
2026-04-30T14:51:03.582929,105,29,0,0,0,0,12.71,0.0
