Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:10.790618,0,50,0,0,20,0,18.5,0
2026-04-30T14:51:10.790618,1,50,0,0,0,0,21.0,0.0
2026-04-30T14:51:10.790618,2,50,0,0,0,0,21.5,0.0
2026-04-30T14:51:10.790618,3,50,0,0,0,0,22.0,0.0
2026-04-30T14:51:10.790618,4,50,0,0,0,0,22.5,0.0
2026-04-30T14:51:10.790618,5,57,7,0,0,0,20.4,0.14
2026-04-30T14:51:10.790618,6,64,8,1,0,1,19.08,0.12
2026-04-30T14:51:10.790618,7,68,6,2,0,2,18.18,0.06
2026-04-30T14:51:10.790618,8,71,3,0,0,0,17.31,0.04
2026-04-30T14:51:10.790618,9,72,3,2,0,2,16.48,0.01
2026-04-30T14:51:10.792134,10,73,2,1,0,1,16.52,0.01
2026-04-30T14:51:10.792134,11,77,4,0,0,0,16.31,0.05
2026-04-30T14:51:10.792134,12,77,2,2,0,2,15.31,0.0
2026-04-30T14:51:10.792650,13,81,6,2,0,2,15.07,0.05
2026-04-30T14:51:10.792650,14,84,4,1,0,1,14.92,0.04
2026-04-30T14:51:10.792650,15,81,0,3,0,2,14.73,-0.04
2026-04-30T14:51:10.792650,16,84,4,1,0,0,14.64,0.04
2026-04-30T14:51:10.793170,17,83,0,1,0,1,14.76,-0.01
2026-04-30T14:51:10.793170,18,81,0,2,0,2,13.95,-0.02
2026-04-30T14:51:10.793170,19,80,0,1,0,1,14.09,-0.01
2026-04-30T14:51:10.793170,20,80,0,0,0,0,14.21,0.0
2026-04-30T14:51:10.793170,21,79,0,1,0,1,14.41,-0.01
2026-04-30T14:51:10.793170,22,77,0,2,0,1,14.58,-0.03
2026-04-30T14:51:10.793170,23,75,0,2,0,1,14.21,-0.03
2026-04-30T14:51:10.793170,24,73,0,2,0,2,13.8,-0.03
2026-04-30T14:51:10.793170,25,71,0,2,0,1,13.65,-0.03
2026-04-30T14:51:10.793170,26,68,0,3,0,2,12.49,-0.04
2026-04-30T14:51:10.793170,27,67,0,1,0,0,12.83,-0.01
2026-04-30T14:51:10.793170,28,66,0,1,0,0,12.3,-0.01
2026-04-30T14:51:10.793170,29,63,0,3,0,0,13.15,-0.05
2026-04-30T14:51:10.793170,30,62,0,1,0,0,13.62,-0.02
2026-04-30T14:51:10.793170,31,61,0,1,0,1,13.93,-0.02
2026-04-30T14:51:10.793170,32,61,0,0,0,0,14.25,0.0
2026-04-30T14:51:10.793170,33,59,0,2,0,1,14.0,-0.03
2026-04-30T14:51:10.793170,34,58,0,1,0,1,14.47,-0.02
2026-04-30T14:51:10.793170,35,53,0,5,0,0,16.21,-0.09
2026-04-30T14:51:10.794693,36,43,0,10,0,0,20.4,-0.19
2026-04-30T14:51:10.794693,37,40,0,3,0,0,22.64,-0.07
2026-04-30T14:51:10.794693,38,37,0,3,0,0,25.28,-0.07
2026-04-30T14:51:10.794693,39,30,0,7,0,1,28.0,-0.19
2026-04-30T14:51:10.794693,40,28,0,2,0,0,30.55,-0.07
2026-04-30T14:51:10.794693,41,24,0,4,0,0,33.48,-0.14
2026-04-30T14:51:10.794693,42,21,0,3,0,0,36.29,-0.12
2026-04-30T14:51:10.794693,43,18,0,3,0,0,44.53,-0.14
2026-04-30T14:51:10.794693,44,16,0,2,0,0,52.66,-0.11
2026-04-30T14:51:10.794693,45,25,10,1,0,0,37.18,0.56
2026-04-30T14:51:10.794693,46,32,8,1,0,0,32.47,0.28
2026-04-30T14:51:10.794693,47,40,9,1,0,1,26.38,0.25
2026-04-30T14:51:10.794693,48,46,7,1,0,0,23.18,0.15
2026-04-30T14:51:10.794693,49,51,5,0,0,0,22.32,0.11
2026-04-30T14:51:10.794693,50,45,3,9,0,0,13.66,-0.12
2026-04-30T14:51:10.794693,51,44,0,1,0,1,14.14,-0.02
2026-04-30T14:51:10.794693,52,45,3,2,0,2,14.4,0.02
2026-04-30T14:51:10.794693,53,47,2,0,0,0,14.76,0.04
2026-04-30T14:51:10.794693,54,48,2,1,0,0,15.07,0.02
2026-04-30T14:51:10.794693,55,48,1,1,0,0,14.52,0.0
2026-04-30T14:51:10.794693,56,49,2,1,0,1,14.89,0.02
2026-04-30T14:51:10.794693,57,48,0,1,0,0,15.25,-0.02
2026-04-30T14:51:10.794693,58,47,0,1,0,0,15.91,-0.02
2026-04-30T14:51:10.796213,59,47,0,0,0,0,16.48,0.0
2026-04-30T14:51:10.796213,60,46,0,1,0,1,17.22,-0.02
2026-04-30T14:51:10.796213,61,45,0,1,0,1,16.66,-0.02
2026-04-30T14:51:10.796213,62,45,0,0,0,0,16.77,0.0
2026-04-30T14:51:10.796213,63,45,0,0,0,0,16.88,0.0
2026-04-30T14:51:10.796213,64,42,0,3,0,0,17.49,-0.07
2026-04-30T14:51:10.796213,65,41,0,1,0,1,17.76,-0.02
2026-04-30T14:51:10.796213,66,41,0,0,0,0,18.48,0.0
2026-04-30T14:51:10.796213,67,40,0,1,0,0,19.59,-0.02
2026-04-30T14:51:10.796213,68,40,0,0,0,0,20.34,0.0
2026-04-30T14:51:10.796213,69,40,0,0,0,0,21.09,0.0
2026-04-30T14:51:10.796213,70,40,0,0,0,0,21.84,0.0
2026-04-30T14:51:10.796213,71,40,0,0,0,0,22.59,0.0
2026-04-30T14:51:10.796213,72,40,0,0,0,0,22.09,0.0
2026-04-30T14:51:10.796213,73,40,0,0,0,0,22.84,0.0
2026-04-30T14:51:10.796213,74,36,0,4,0,0,26.21,-0.1
2026-04-30T14:51:10.796213,75,32,0,4,0,0,30.48,-0.11
2026-04-30T14:51:10.796213,76,27,0,5,0,0,37.33,-0.16
2026-04-30T14:51:10.796213,77,25,0,2,0,0,41.78,-0.07
2026-04-30T14:51:10.796213,78,25,0,0,0,0,43.28,0.0
2026-04-30T14:51:10.796213,79,24,0,1,0,0,46.65,-0.04
2026-04-30T14:51:10.796213,80,21,0,3,0,1,55.05,-0.12
2026-04-30T14:51:10.796213,81,19,0,2,0,0,62.92,-0.1
2026-04-30T14:51:10.796213,82,18,0,1,0,0,68.67,-0.05
2026-04-30T14:51:10.796213,83,16,0,2,0,0,73.56,-0.11
2026-04-30T14:51:10.796213,84,15,0,1,0,0,74.73,-0.06
2026-04-30T14:51:10.796213,85,24,10,1,0,0,45.88,0.6
2026-04-30T14:51:10.796213,86,33,10,1,0,0,34.21,0.38
2026-04-30T14:51:10.796213,87,41,8,0,0,0,30.11,0.24
2026-04-30T14:51:10.796213,88,46,6,1,0,0,27.58,0.12
2026-04-30T14:51:10.796213,89,53,7,0,0,0,25.63,0.15
2026-04-30T14:51:10.797732,90,59,7,1,0,0,22.96,0.11
2026-04-30T14:51:10.797732,91,65,7,1,0,0,20.61,0.1
2026-04-30T14:51:10.797732,92,70,5,0,0,0,20.03,0.08
2026-04-30T14:51:10.797732,93,77,8,1,0,0,18.03,0.1
2026-04-30T14:51:10.797732,94,82,5,0,0,0,17.62,0.06
2026-04-30T14:51:10.797732,95,86,6,2,0,0,16.6,0.05
2026-04-30T14:51:10.797732,96,86,5,5,0,2,13.92,0.0
2026-04-30T14:51:10.797732,97,84,0,2,0,0,13.06,-0.02
2026-04-30T14:51:10.797732,98,82,0,2,0,1,12.57,-0.02
2026-04-30T14:51:10.797732,99,80,0,2,0,2,12.69,-0.02
2026-04-30T14:51:10.798741,100,80,0,0,0,0,12.82,0.0
2026-04-30T14:51:10.798741,101,79,0,1,0,1,12.77,-0.01
2026-04-30T14:51:10.798741,102,79,0,0,0,0,12.9,0.0
2026-04-30T14:51:10.798741,103,77,0,2,0,0,12.0,-0.03
2026-04-30T14:51:10.798741,104,76,0,1,0,0,12.2,-0.01
2026-04-30T14:51:10.798741,105,74,0,2,0,1,12.47,-0.03
2026-04-30T14:51:10.799244,106,72,0,2,0,2,12.76,-0.03
2026-04-30T14:51:10.799244,107,71,0,1,0,0,13.06,-0.01
2026-04-30T14:51:10.799244,108,70,0,1,0,0,12.89,-0.01
2026-04-30T14:51:10.799244,109,67,0,3,0,2,13.49,-0.04
2026-04-30T14:51:10.799244,110,67,0,0,0,0,13.74,0.0
