Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:17.432326,0,150,0,0,0,0,16.67,0
2026-04-30T14:51:17.433908,1,150,0,0,0,0,16.67,0.0
2026-04-30T14:51:17.433908,2,149,0,1,0,0,16.65,-0.01
2026-04-30T14:51:17.433908,3,149,0,0,0,0,16.66,0.0
2026-04-30T14:51:17.433908,4,147,0,2,0,2,16.65,-0.01
2026-04-30T14:51:17.434915,5,152,5,0,0,0,16.41,0.03
2026-04-30T14:51:17.434915,6,152,2,2,0,2,16.34,0.0
2026-04-30T14:51:17.434915,7,151,4,5,0,5,16.21,-0.01
2026-04-30T14:51:17.434915,8,158,7,0,0,0,15.89,0.05
2026-04-30T14:51:17.434915,9,161,6,3,0,2,15.69,0.02
2026-04-30T14:51:17.434915,10,163,6,4,0,3,15.5,0.01
2026-04-30T14:51:17.436706,11,167,5,1,0,0,15.28,0.02
2026-04-30T14:51:17.436706,12,170,8,5,0,3,14.66,0.02
2026-04-30T14:51:17.436706,13,173,4,1,0,1,14.22,0.02
2026-04-30T14:51:17.436706,14,179,9,3,0,2,13.98,0.03
2026-04-30T14:51:17.436706,15,184,7,2,0,1,13.76,0.03
2026-04-30T14:51:17.438225,16,191,9,2,0,0,13.25,0.04
2026-04-30T14:51:17.438225,17,188,0,3,0,0,12.92,-0.02
2026-04-30T14:51:17.438225,18,185,0,3,0,2,12.76,-0.02
2026-04-30T14:51:17.438739,19,181,0,4,0,2,12.51,-0.02
2026-04-30T14:51:17.438739,20,176,0,5,0,4,12.48,-0.03
2026-04-30T14:51:17.439246,21,172,0,4,0,3,12.4,-0.02
2026-04-30T14:51:17.439246,22,170,0,2,0,2,12.44,-0.01
2026-04-30T14:51:17.439246,23,169,0,1,0,1,12.44,-0.01
2026-04-30T14:51:17.439246,24,164,0,5,0,3,12.29,-0.03
2026-04-30T14:51:17.439246,25,162,0,2,0,0,12.35,-0.01
2026-04-30T14:51:17.439246,26,154,0,8,0,4,12.01,-0.05
2026-04-30T14:51:17.439246,27,151,0,3,0,1,12.11,-0.02
2026-04-30T14:51:17.440766,28,149,0,2,0,1,12.21,-0.01
